    37808,
    1910,
    88250,
    289,
    15757,
    7910,
    13,
    468,
    1099,
    664,
    7907,
    84,
    220,
    5926,
    18,
    56402,
    4415,
    342,
    648,
    4697,
    67,
    13846,
    289,
    4800,
    1631,
    622,
    672,
    84,
    15036,
    21482,
    36410,
    11716,
    456,
    16820,
    84,
    281,
    22250,
    86958,
    220,
    20385,
    110697,
    12543,
    602,
    220,
    966,
    2960,
    12543,
    11,
    81544,
    94859,
    14156,
    664,
    8510,
    478,
    564,
    299,
    1546,
    78,
    25898,
    118491,
    21482,
    7910,
    59168,
    6217,
    13,
    720,
    3513,
    89,
    289,
    5985,
    796,
    52558,
    993,
    18812,
    87617,
    289,
    39477,
    9515,
    31422,
    73,
    17425,
    13634,
    1389,
    22180,
    24230,
    1167,
    5837,
    655,
    7910,
    95332,
    1910,
    5985,
    65079,
    31422,
    35519,
    533,
    10196,
    11,
    297,
    39477,
    30286,
    17043,
    34485,
    4341,
    4697,
    523,
    511,
    689,
    6077,
    1729,
    16999,
    496,
    62424,
    61519,
    12543,
    68560,
    46894,
    20839,
    6539,
    289,
    50088,
    2203,
    417,
    648,
    4149,
    23707,
    31304,
    2580,
    58993,
    11,
    15179,
    77,
    1662,
    67019,
    78512,
    25774,
    2857,
    355,
    363,
    1631,
    281,
    2168,
    5985,
    8890,
    30286,
    17043,
    460,
    11453,
    1901,
    2967,
    14694,
    3431,
    12951,
    57587,
    1142,
    68151,
    23762,
    12951,
    11,
    24230,
    110814,
    3919,
    259,
    4422,
    1389,
    490,
    89,
    762,
    689,
    13845,
    804,
    52789,
    3273,
    737,
    621,
    49178,
    66,
    1631,
    21951,
    71648,
    2464,
    1940,
    45971,
    13846,
    864,
    38237,
    81331,
    1631,
    4415,
    468,
    599,
    675,
    648,
    93127,
    86,
    10574,
    61482,
    289,
    393,
    661,
    6077,
    84,
    289,
    56402,
    220,
    7028,
    15,
    1389,
    82735,
    50773,
    75432,
    5960,
    1197,
    57647,
    19797,
    894,
    6780,
    468,
    6241,
    12543,
    445,
    13,
    94384,
    8564,
    572,
    4991,
    63387,
    36570,
    445,
    86,
    4336,
    31422,
    73,
    19797,
    894,
    6780,
    20459,
    89,
    1910,
    11,
    62763,
    4697,
    12543,
    602,
    393,
    14773,
    13,
    2394,
    89,
    1910,
    1662,
    76,
    61004,
    99801,
    7661,
    1146,
    68151,
    602,
    80576,
    37975,
    10244,
    31422,
    1169,
    55647,
    89,
    30678,
    993,
    347,
    436,
    87187,
    1499,
    4991,
    63387,
    304,
    6077,
    1910,
    26919,
    26,
    66580,
    5267,
    376,
    4458,
    74994,
    363,
    8115,
    16870,
    73,
    19700,
    11,
    3273,
    70394,
    18980,
    64020,
    269,
    49178,
    66,
    12951,
    4415,
    289,
    500,
    4697,
    77,
    6473,
    73,
    326,
    3497,
    10830,
    991,
    2554,
    654,
    36568,
    4371,
    13486,
    386,
    24551,
    4697,
    19580,
    358,
    11,
    1167,
    417,
    11949,
    5985,
    66920,
    1167,
    71027,
    74449,
    73,
    38724,
    3735,
    587,
    12543,
    13,
    93127,
    66,
    1122,
    88,
    35023,
    329,
    712,
    23697,
    37937,
    602,
    924,
    6410,
    520,
    8747,
    301,
    3675,
    5697,
    1536,
    6491,
    12088,
    336,
    2201,
    65277,
    263,
    5985,
    14425,
    285,
    5985,
    11,
    25616,
    52116,
    290,
    5985,
    59168,
    354,
    22530,
    602,
    10244,
    548,
    8318,
    3937,
    85514,
    10830,
    938,
    7545,
    3817,
    77,
    22530,
    13,
    12847,
    63702,
    6077,
    818,
    16999,
    9509,
    19699,
    66,
    36188,
    1389,
    1709,
    4341,
    11,
    20839,
    309,
    6780,
    11,
    61576,
    6780,
    11,
    104555,
    53060,
    1091,
    72,
    11,
    18302,
    88,
    11,
    5509,
    1791,
    689,
    11,
    92114,
    88,
    11,
    125738,
    23361,
    1919,
    602,
    305,
    14966,
    1389,
    289,
    1100,
    22847,
    363,
    5770,
    11,
    264,
    6077,
    326,
    7545,
    7907,
    30678,
    289,
    83008,
    3978,
    273,
    63888,
    1568,
    14088,
    106700,
    11,
    21951,
    1100,
    8129,
    96351,
    9148,
    46894,
    65107,
    552,
    8855,
    289,
    7019,
    3978,
    81,
    26738,
    119091,
    698,
    602,
    25271,
    2857,
    88,
    9501,
    53322,
    36900,
    272,
    648,
    48872,
    13,
    468,
    14694,
    599,
    58993,
    34634,
    5770,
    7060,
    4341,
    73,
    818,
    11,
    272,
    105923,
    86,
    36107,
    11568,
    113405,
    1919,
    14088,
    818,
    597,
    14694,
    2629,
    4697,
    1919,
    11,
    11568,
    74,
    82719,
    18608,
    1940,
    316,
    501,
    1609,
    74449,
    11,
    24230,
    6529,
    375,
    4697,
    11044,
    7056,
    49178,
    346,
    10864,
    54101,
    97595,
    86,
    17194,
    72878,
    3841,
    13,
    65351,
    81,
    5985,
    82470,
    5267,
    1707,
    73,
    13780,
    23762,
    12951,
    8045,
    15501,
    14088,
    818,
    436,
    5985,
    14088,
    6780,
    5509,
    3458,
    11,
    297,
    8910,
    2194,
    289,
    1376,
    648,
    436,
    3418,
    28381,
    74146,
    42173,
    12543,
    1167,
    653,
    552,
    290,
    22530,
    7500,
    263,
    10830,
    13,
    31676,
    58262,
    43815,
    14479,
    50810,
    70700,
    5509,
    2201,
    289,
    50272,
    89,
    20487,
    11,
    88490,
    6077,
    64,
    23762,
    10244,
    8035,
    57450,
    7886,
    326,
    23361,
    15036,
    7500,
    3633,
    26,
    43815,
    61576,
    19639,
    5985,
    7886,
    1389,
    27646,
    285,
    57450,
    7886,
    9501,
    24665,
    503,
    5267,
    4341,
    6780,
    289,
    6502,
    75689,
    25398,
    1291,
    28381,
    83,
    13,
    27006,
    119,
    277,
    12543,
    6780,
    1940,
    894,
    668,
    15036,
    597,
    795,
    363,
    22530,
    597,
    2353,
    89,
    10830,
    289,
    45500,
    66,
    4458,
    4697,
    4415,
    18980,
    18314,
    45295,
    81,
    5267,
    18806,
    49221,
    1167,
    66789,
    42413,
    5759,
    1167,
    2649,
    19699,
    54572,
    329,
    90165,
    13599,
    11715,
    3409,
    19700,
    297,
    5010,
    689,
    289,
    61519,
    363,
    1631,
    10167,
    363,
    277,
    3059,
    13,
    123203,
    1662,
    12951,
    31948,
    3315,
    4697,
    25,
    18050,
    969,
    10188,
    9092,
    4341,
    289,
    26365,
    1291,
    613,
    4415,
    82904,
    531,
    5267,
    23857,
    1412,
    13546,
    9115,
    4697,
    82,
    664,
    48872,
    4657,
    11,
    81369,
    86,
    450,
    1072,
    37937,
    66,
    602,
    23232,
    5985,
    66,
    1536,
    25295,
    336,
    656,
    35019,
    14046,
    84,
    11,
    14479,
    11710,
    23762,
    12951,
    503,
    5985,
    34634,
    1370,
    5985,
    13,
    52720,
    88,
    5964,
    480,
    1291,
    437,
    98348,
    33639,
    993,
    8115,
    4697,
    1729,
    82904,
    531,
    5267,
    23857,
    14479,
    86,
    1291,
    9345,
    1389,
    22180,
    26555,
    2002,
    52720,
    88,
    5964,
    480,
    1291,
    437,
    98348,
    33639,
    10535,
    6181,
    4697,
    12951,
    1167,
    64393,
    67,
    1631,
    1536,
    299,
    880,
    597,
    48492,
    50088,
    2203,
    417,
    84,
    11,
    259,
    3178,
    2442,
    3178,
    2442,
    3178,
    9469,
    25554,
    11,
    490,
    3059,
    4749,
    34078,
    316,
    11044,
    7886,
    297,
    7505,
    12407,
    98576,
    42930,
    1910,
    648,
    13,
    720,
    54,
    82904,
    3035,
    648,
    68815,
    67,
    13780,
    22250,
    12951,
    88130,
    291,
    1756,
    4458,
    58402,
    4657,
    26365,
    1291,
    84,
    11,
    289,
    376,
    62424,
    89,
    23762,
    6077,
    6863,
    11,
    4415,
    43990,
    73,
    74806,
    5985,
    11,
    259,
    4697,
    592,
    5985,
    18472,
    23437,
    74,
    5985,
    9427,
    89,
    1910,
    363,
    5985,
    16999,
    4590,
    78,
    289,
    14156,
    359,
    561,
    84,
    54101,
    27629,
    613,
    23857,
    82,
    729,
    785,
    68,
    12088,
    5985,
    8376,
    7080,
    13,
    4815,
    34042,
    11,
    289,
    1142,
    8510,
    12574,
    11,
    24230,
    11568,
    27262,
    5985,
    65107,
    1291,
    70700,
    1153,
    22250,
    19699,
    19457,
    72,
    0,
    720,
    42,
    61019,
    10470,
    555,
    14479,
    50810,
    4341,
    4697,
    82904,
    531,
    5267,
    1389,
    79687,
    11,
    24230,
    16999,
    376,
    21436,
    64,
    23762,
    12951,
    18608,
    294,
    4697,
    34601,
    13,
    720,
    32,
    76325,
    59924,
    1394,
    3273,
    75092,
    689,
    12951,
    15036,
    6077,
    268,
    55489,
    602,
    1080,
    7545,
    19958,
    1729,
    1167,
    23762,
    25898,
    1389,
    4415,
    597,
    24404,
    30,
    3165,
    347,
    89,
    572,
    8115,
    12951,
    11568,
    98667,
    5979,
    1146,
    18980,
    602,
    11,
    8882,
    60705,
    11,
    9686,
    12574,
    9148,
    36410,
    0,
    720,
    3617,
    89,
    752,
    285,
    8805,
    4341,
    51415,
    347,
    95891,
    1160,
    11,
    31948,
    70,
    894,
    89,
    23762,
    12951,
    1940,
    43210,
    85544,
    9115,
    1832,
    969,
    13,
    35934,
    59168,
    3105,
    7886,
    5899,
    92865,
    1658,
    30,
    356,
    4341,
    289,
    7500,
    1832,
    273,
    13599,
    656,
    59168,
    309,
    9345,
    30,
    7011,
    43698,
    3418,
    88,
    11568,
    82447,
    76,
    49178,
    12951,
    92865,
    1658,
    10830,
    11,
    311,
    4824,
    7304,
    38172,
    86,
    380,
    12543,
    11,
    1424,
    48792,
    380,
    12543,
    11018,
    610,
    38767,
    3431,
    503,
    5267,
    4341,
    4657,
    11,
    25398,
    4697,
    300,
    36068,
    4458,
    111321,
    3418,
    88,
    1167,
    709,
    347,
    677,
    97408,
    12951,
    289,
    311,
    293,
    41978,
    5985,
    11,
    75527,
    582,
    6258,
    2912,
    11,
    15123,
    34229,
    18980,
    13,
    13106,
    18472,
    1631,
    259,
    14966,
    92865,
    1658,
    12951,
    1167,
    77711,
    4458,
    30,
    13106,
    7661,
    50111,
    1122,
    19260,
    18806,
    28383,
    7080,
    15036,
    78325,
    11,
    61576,
    3675,
    1122,
    19260,
    10864,
    83422,
    45423,
    11,
    27420,
    29113,
    86,
    73531,
    7080,
    1167,
    25471,
    336,
    21557,
    37937,
    74146,
    4353,
    25898,
    30,
    6178,
    16020,
    30974,
    582,
    39518,
    7643,
    15012,
    45971,
    30974,
    587,
    12543,
    4415,
    78161,
    648,
    11,
    1028,
    18806,
    7304,
    58021,
    289,
    4918,
    4341,
    3273,
    1389,
    8708,
    4341,
    23762,
    12951,
    1389,
    3273,
    14156,
    329,
    13846,
    7545,
    25088,
    7080,
    11,
    602,
    14156,
    359,
    15329,
    1167,
    14156,
    72,
    9355,
    13,
    15883,
    52209,
    13780,
    23762,
    12951,
    37050,
    2629,
    7886,
    1080,
    22051,
    81,
    5985,
    7545,
    83422,
    57450,
    7080,
    5267,
    13,
    15883,
    52209,
    13780,
    23762,
    12951,
    16999,
    56042,
    7545,
    4355,
    7886,
    75358,
    13780,
    289,
    3273,
    8510,
    316,
    648,
    11,
    602,
    289,
    281,
    290,
    648,
    11,
    602,
    4415,
    15012,
    437,
    11,
    602,
    91500,
    436,
    1412,
    336,
    16947,
    11755,
    10244,
    613,
    78380,
    13,
    97989,
    1940,
    332,
    12407,
    11,
    23857,
    82,
    729,
    259,
    4697,
    1832,
    12214,
    4341,
    4697,
    12951,
    4415,
    23857,
    82,
    729,
    11,
    84511,
    89,
    2642,
    88,
    10773,
    657,
    81,
    25616,
    10056,
    343,
    1167,
    2312,
    291,
    89,
    1981,
    720,
    33,
    69,
    1412,
    331,
    0,
    12095,
    5267,
    1536,
    664,
    8510,
    23762,
    12951,
    27420,
    44688,
    3273,
    37628,
    75432,
    10244,
    8035,
    7907,
    5267,
    5979,
    84,
    281,
    2168,
    5985,
    8890,
    11,
    50088,
    2203,
    417,
    13824,
    13780,
    4697,
    342,
    10196,
    4697,
    28931,
    648,
    11,
    63414,
    36068,
    4458,
    30678,
    4415,
    10244,
    1910,
    613,
    1167,
    32560,
    74,
    74449,
    15593,
    22250,
    26,
    1160,
    11,
    9115,
    1832,
    299,
    602,
    293,
    4697,
    587,
    1962,
    289,
    500,
    4697,
    77,
    290,
    88,
    1167,
    36255,
    15622,
    308,
    572,
    1631,
    675,
    532,
    53199,
    387,
    4697,
    74,
    114845,
    1167,
    40619,
    5267,
    30678,
    12951,
    1167,
    289,
    5985,
    4991,
    63387,
    1529,
    36409,
    44934,
    2171,
    277,
    4341,
    4657,
    13,
    118394,
    81,
    4458,
    23762,
    12951,
    4415,
    1167,
    797,
    548,
    74,
    13,
    423,
    89,
    552,
    63702,
    7886,
    656,
    5623,
    57647,
    48519,
